5s,LY,5w,Rw,2s,Rs,si,2w
-46.619499999999995,-86.69553333333334,62.80233333333334,-267.3806333333334,89.24113333333332,-105.19133333333332,158.64503333333334,92.75733333333334
-19.729366666666664,,6.913666666666667,-278.60689999999994,141.67736666666664,-33.475699999999996,,109.72646666666667
14.816866666666668,,-209.94563333333335,,80.04206666666667,,,138.99616666666668
-14.95276666666667,,-173.98073333333335,96.23913333333333,100.96296666666667,132.27736666666667,,-36.931466666666665
-1.1327666666666663,,91.63586666666667,88.85086666666666,122.036,85.82866666666666,,48.253400000000006
