Time,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
195,1.206791408970313,0.44611541407104,0.705886206337375,0.0,0.7813714139747845,0.7246955382948711,0.7382971452886594,-0.012820688429061434,0.7884573603642703,0.0,0.6412837065503713,0.02580788395587272,0.6743724711645913,0.6481234991859903,0.9768621183103436,0.012987195526811112,0.9435313762156319,0.6834852696482084,0.8392737451171558,0.0,0.7780660688178829,0.4877900533641671,0.6713425505930924,-0.006309169193264721,0.9041693713418103,0.6734226752121667,0.8028707876503318,0.0,0.7798206626316787,0.9080091110424329,0.9856254252752192,0.07371757589656765,1.0682715716154374,0.9743145719905325,1.0752389374828006,0.006514681021193672,0.7602114111404912,0.48097266061630956,0.9688530619650105,0.0,0.6392741906197935,0.028573372444056163,0.7090747072560466,0.0,0.7272801869294039,0.3608546783414404,-0.0498718300401731,-0.006557400546159052
210,1.3033071344299862,0.5553147060360322,0.7869021500974636,0.0,0.8603879542930087,0.7946541269017817,0.8158267316749827,-0.012820688429061434,0.8619367311353237,0.0,0.7233717034686715,0.019418085857101516,0.7380745221571966,0.7128675912976637,1.0507266926291046,0.02580788395587272,1.033794788591639,0.7582864827309068,0.9176883561407931,0.0,0.847775529371686,0.5287336210412189,0.7259370033829363,-0.006309169193264721,0.9868352770719381,0.7463916950787576,0.8830445311623575,0.0,0.850381902924165,0.9878918826900389,1.0623501575545735,0.07371757589656765,1.1391583830624596,1.054357279664069,1.1656229989510698,0.006514681021193672,0.8306446861894116,0.5166907432183887,1.0442510794492224,0.0,0.6966375854997139,0.03325722175648234,0.7693008962363453,0.0,0.7969439742415889,0.4141532600658021,-0.04420609250449568,-0.006557400546159052
225,1.392324530146482,0.6402714285119975,0.863646998388733,0.0,0.9450008377565865,0.8708283577973978,0.8927219855014594,-0.00638979809877101,0.9240028523604941,0.0,0.8024709512703522,0.019418085857101516,0.804833379869445,0.7746402148111281,1.1253996046317596,0.012987195526811112,1.1247665667973656,0.8326702028527346,0.9929927392049237,0.0,0.9196296331396697,0.5694680843784342,0.7804036255571732,-0.006309169193264721,1.0645722424281185,0.8212930032518754,0.9688759670121385,0.006430890330290331,0.9216815805090315,1.079531050592682,1.1472667768316351,0.06862850638909636,1.2063836889102466,1.128465251817791,1.2569972726341563,0.006514681021193672,0.8964418607341789,0.5746285803246078,1.1178268536127351,0.0,0.7442656344889685,0.009615458699441973,0.8301130356331028,0.0,0.8606018260135665,0.45815358932823974,-0.0498718300401731,-0.006557400546159052
240,1.4563619237366077,0.7269056604848996,0.9399404827577479,0.0,1.0230095479251584,0.9465960813694839,0.956437799887567,-0.012820688429061434,0.9775982324302797,0.0,0.8742646432890953,0.03846628082779614,0.8674130365216832,0.8373654988245186,1.2084874846804627,0.012987195526811112,1.2093973951368486,0.9041291668348796,1.0666379840355957,0.0,0.9879111405560753,0.6099538879390597,0.834612700859888,-0.006309169193264721,1.1444018440806034,0.8823891801984737,1.0492516195863701,0.006430890330290331,0.9902442519463281,1.1698934906730734,1.2280398304085731,0.06862850638909636,1.271309132087855,1.205270663041536,1.3407168526235713,0.012987195526811112,0.9713917963964258,0.6293926657345829,1.1782479130875,0.0,0.7928975833270048,-0.014598799421152749,0.8827054857522735,0.0,0.9314529796138327,0.5066283458306506,-0.055569851154810765,-0.006557400546159052
255,1.519195514863024,0.8027903580097724,1.017025179143199,0.0,1.1082741995798466,1.0231885268508678,1.0235771027251956,-0.00638979809877101,1.0307708277862002,0.0,0.9468654561522458,0.02580788395587272,0.9289023362994718,0.8972425369034606,1.2814364843266302,0.02580788395587272,1.2874213566309245,0.9739374269738049,1.1329799321723175,0.0,1.0529943452070933,0.650156995628577,0.8795453838476635,-0.006309169193264721,1.2135652040173752,0.9440274868457548,1.1236448848807272,0.0,1.0553473727036777,1.252762968495368,1.3050935757257265,0.06862850638909636,1.3340932137421604,1.2753869845018977,1.427512316841122,0.012987195526811112,1.0287933122188528,0.6632942174102642,1.2413603363975563,0.0,0.8332131205054647,-0.009708814126960938,0.9344730509573457,0.0,0.9976146697037401,0.5707724674363889,-0.04420609250449568,-0.006557400546159052
270,1.5890706096096667,0.8875556246374823,1.0943296268761087,0.0,1.1868365220829489,1.1042941221355405,1.0959313219148519,-0.00638979809877101,1.0910569370236602,0.0,1.0236708673759911,0.019418085857101516,0.9827420832165,0.9537359623562003,1.3529387674190074,0.012987195526811112,1.3640829773571765,1.0372433422918175,1.1962507582320259,0.0,1.114099323869272,0.6863169770430207,0.923324758531535,-0.006309169193264721,1.282717171837492,1.0059028905638423,1.2032120587586268,0.0,1.115584558511392,1.3292875428233233,1.375553119288478,0.06862850638909636,1.3854319203592322,1.3465540324703764,1.5051769021096908,0.006514681021193672,1.0869842506729905,0.7077459799810979,1.2905872771627072,0.0,0.8719661068026979,-0.004842624475788015,0.9854059200391381,0.0,1.0524229061987351,0.6282595583540703,-0.04420609250449568,-0.006557400546159052
285,1.6466404614311445,0.9819016391734788,1.171396633891323,0.0,1.2610503087439382,1.1740421380797474,1.170901817482054,-0.00638979809877101,1.1540368226679747,0.0,1.101016135979504,0.04473589384139152,1.025233445237904,1.0010634063756942,1.4196678699363974,0.02580788395587272,1.4222509823984775,1.09769611819633,1.2617137990154526,0.0,1.1799405087953185,0.7188052771741448,0.9645205149698023,-0.006309169193264721,1.3515615542009989,1.0632729222228008,1.2790308953159781,0.0,1.170723416459646,1.4092253021838075,1.4444019919271713,0.06351340572232593,1.435905206500752,1.4129910880881342,1.5823414227459616,0.006514681021193672,1.1401276843487027,0.7447345493504384,1.3402781238331838,0.0,0.9158244227027305,0.06090875308699252,1.0338698731471223,0.0,1.1112634062216686,0.7113059155718163,-0.03857227478623973,-0.006557400546159052
300,1.6862495995261904,1.059219886957449,1.2429469387577115,0.0,1.3403520796278223,1.2515412212450454,1.244119872339348,-0.00638979809877101,1.2046177575891825,0.0,1.1683269212834708,0.03846628082779614,1.0674986678190406,1.04404024242546,1.480163766773572,0.03215711163453144,1.4876720604867342,1.1538355794313042,1.3203562596278962,0.0,1.2368705078329951,0.744997250612224,1.0098167898849784,-0.006309169193264721,1.4169443134638506,1.1192315758708453,1.3465411868427066,0.0,1.224570028406077,1.4809013884283508,1.5088144970605433,0.06351340572232593,1.480035913151589,1.4733057381095203,1.652080031700103,0.006514681021193672,1.1746451892314163,0.7777045685880083,1.3635509058885593,0.0,0.9406990354756045,0.0922312242160336,1.0769731135646285,0.0,1.1603256422197412,0.7903594056357516,-0.061300525863795856,-0.006557400546159052
315,1.7149597054086216,1.1365115612590955,1.3097178614228404,0.0,1.4161830175217662,1.3177592602978339,1.3025634682094227,-0.00638979809877101,1.2509179495217988,0.0,1.2376938342933916,0.04473589384139152,1.1066036134334103,1.0824090458296465,1.5439940041817164,0.02580788395587272,1.5561607090964957,1.2078115806331018,1.3783961190956506,0.0,1.296237914785852,0.7682270988913527,1.0497240804768333,-0.006309169193264721,1.4737239906565018,1.169801819804761,1.41163593308037,0.0,1.2726412988840552,1.556515510979758,1.571105693341934,0.058372006221907254,1.5245559281198149,1.5348636311089539,1.7154912573372385,0.006514681021193672,1.223435353400848,0.8096221715563134,1.399435154680949,0.0,0.977326622460524,0.12686672087878983,1.1137870866873447,0.0,1.2102033540765722,0.8253688153024045,-0.0498718300401731,-0.006557400546159052
330,1.7442789309950604,1.208255466117937,1.3777106174284992,0.0,1.4921401958845493,1.3873621668807208,1.3588117154260586,-0.00638979809877101,1.2969341868085054,0.0,1.3015776909231296,0.03846628082779614,1.1421439566263862,1.1173044216802623,1.5976034547870976,0.02580788395587272,1.5968061655281998,1.2558977673007394,1.4299096535457587,0.0,1.3496789468783728,0.7886823575527545,1.0894198404839455,0.0,1.5318019447911289,1.2187074640828726,1.4701321397619787,0.0,1.3213954146765614,1.6257981955393073,1.6272274539975986,0.058372006221907254,1.565017497334312,1.5902065505062126,1.77512015022409,0.006514681021193672,1.2764278835413583,0.8606536515687593,1.4416139307066325,0.0,1.0135062790380265,0.14374475866614161,1.1507462082245694,0.0,1.2675342858156806,0.8767767820139153,-0.0498718300401731,-0.006557400546159052
345,1.7768641362816147,1.2859285044361548,1.4423838277709342,0.0,1.5596764028750367,1.451433663290852,1.4208315875522524,-0.00638979809877101,1.3434542024433982,0.0,1.3606988139309268,0.050966443592027566,1.174438071816595,1.1516859678795077,1.6545583477145698,0.02580788395587272,1.629322577549761,1.3002814864598504,1.4820812232244946,0.0,1.4012323982287573,0.8081761522337555,1.1237830270146612,0.0,1.5833990124793424,1.264597426142371,1.527873134451495,0.006430890330290331,1.3616693138145015,1.688687284088241,1.681162093232546,0.05320403606346467,1.6018227839068482,1.6401308588335064,1.8298053366431422,0.019418085857101516,1.317507909284823,0.8996829954744944,1.4651153215431045,0.0,1.0508705257828945,0.1644494320278329,1.1884865362074166,0.0,1.3002295057342916,0.9235938420591312,-0.04420609250449568,-0.006557400546159052
360,1.7984574179121826,1.3678856117098208,1.5050266137436061,0.0,1.6181378223096463,1.5125880864441827,1.4773970893683632,-0.00638979809877101,1.3903185114196162,0.0,1.420887610942032,0.03846628082779614,1.2083396234922765,1.1823572138499958,1.7026892074262974,0.02580788395587272,1.6765880830059696,1.3456440551570148,1.5293952047605641,0.0,1.45025788420184,0.8251303455954436,1.1551532279592636,0.0,1.6301063747247464,1.3084735755093737,1.5824613247358983,0.0,1.4056994531295788,1.7532258052258123,1.732336048757254,0.04800921918636066,1.639331442712243,1.6956553235225533,1.8846665238145945,0.019418085857101516,1.3569667460253707,0.9395475940384223,1.4928446449133055,0.006514681021193672,1.0813704822336037,0.1887421245968774,1.2194487618113834,0.0,1.3446401338159073,0.9996304551192587,-0.005420067469339256,-0.006557400546159052
375,1.824809403900607,1.4385528547887652,1.5621850275835547,0.0,1.6742797856140403,1.563975538357343,1.535268152767615,-0.00638979809877101,1.4327777191914077,0.0,1.4751842373657538,0.02580788395587272,1.2411294463152673,1.215851656104042,1.7533227623869823,0.02580788395587272,1.7209718021650806,1.3835433277480007,1.5745713425894396,0.0,1.4969917807059048,0.8418018798834158,1.1837700970084166,0.0,1.6792336743696423,1.348478910123073,1.6334811442325994,0.0,1.4434152367177506,1.8104834204943425,1.7810182273966422,0.04800921918636066,1.6741919275925465,1.742211442195521,1.9316648939192642,0.019418085857101516,1.4147863169141968,0.9734491457141037,1.5232919617208993,0.006514681021193672,1.1086626245216111,0.2507775155163301,1.2488233704912877,0.0,1.3862943611198906,1.0168228556596317,-0.005420067469339256,-0.006557400546159052
390,1.8434894961910386,1.4930487546638267,1.6171007851796695,0.0,1.7265734893433595,1.613702311220558,1.5825742701645522,-0.00638979809877101,1.473507330691596,0.0,1.524328237712729,0.04473589384139152,1.269194899213551,1.244643844056864,1.7970246186609558,0.03215711163453144,1.7620332889628543,1.4207223309897548,1.617794507025042,0.0,1.5402061208647797,0.8576752290397058,1.209837923778334,0.0,1.7203252954587354,1.384339326284087,1.6806083858754226,0.0,1.4803752844694857,1.8686250495269192,1.8253760800270398,0.03753791931906524,1.7041209363696408,1.7852447882068612,1.975867108794,0.006514681021193672,1.4734261547512457,1.0254088846448146,1.5449699355454385,0.006514681021193672,1.1404593986036102,0.2507775155163301,1.2773596777562222,0.0,1.4321038971511848,1.0612746182304655,0.010752791776261915,-0.006557400546159052
405,1.863079380161238,1.5474711886849006,1.6626950891076318,0.0,1.7787299689377212,1.661884387806643,1.63089284743536,-0.00638979809877101,1.507655218124158,0.0,1.5689167150284609,0.03846628082779614,1.2946971920244872,1.2720428182449783,1.8410522722620528,0.03846628082779614,1.8000928507871994,1.4565684627628905,1.6578950208136094,0.0,1.5823176062149065,0.8727836174921442,1.2283784316940767,0.006269613013595395,1.7611760458559749,1.4183278496070664,1.7229023842848659,0.0,1.5130460667590344,1.9205545774336255,1.8665285984306543,0.03226086221822148,1.7325705978377244,1.827199039086376,2.016222281947327,0.006514681021193672,1.5123921232846296,1.080807664034603,1.5793604571968225,0.006514681021193672,1.163296486839954,0.2840523044012023,1.3001166648788383,0.0,1.4703354747601225,1.117627554781597,0.037139546949456786,-0.006557400546159052
420,1.8816788003975033,1.602547273627976,1.7124880689587423,0.0,1.8259576327892617,1.7124880689587423,1.671714841955615,0.0,1.540675429152292,0.0,1.6101596735625099,0.03846628082779614,1.3166369988234126,1.2918224043319542,1.879085025113731,0.03215711163453144,1.830738762833228,1.4874565155402337,1.693239013793482,0.0,1.622727144552783,0.8851167645693602,1.2460175803558364,0.006269613013595395,1.7970999358593724,1.4493669645749654,1.761522363479919,0.0,1.540058866005103,1.9699200328601147,1.9047828576314505,0.016260520871780326,1.7566681494167848,1.8641136884177112,2.0543775730166196,0.006514681021193672,1.5645131005259123,1.1180303745252111,1.6136617835502853,0.006514681021193672,1.1948403207626634,0.3302416868705768,1.3235890210639805,0.0,1.4947750041139607,1.1854782216897717,0.08294908298075093,-0.006557400546159052
435,1.8951018207296442,1.6522836089604116,1.75844719276094,0.0,1.8680610576859882,1.7569733531426395,1.7073005093032634,-0.00638979809877101,1.5719705000599986,0.0,1.6497688116575557,0.03215711163453144,1.3363821234600783,1.3100877523092476,1.9197134971087426,0.02580788395587272,1.8669626772158567,1.5156101497898222,1.7255100836868544,0.0,1.6571126275196668,0.8972996563688378,1.2639051450486098,0.006269613013595395,1.8330632753692906,1.479471585974074,1.7999639961600222,0.0,1.5663611255267562,2.015590069693303,1.9404004932443435,0.010869672236903891,1.7807798732310198,1.8997140200629279,2.089293838122847,0.006514681021193672,1.6186439613418233,1.1594675643893844,1.6468254445057207,0.006514681021193672,1.221304260677576,0.3777082241095006,1.3483114137285066,0.00647251450561752,1.534474873960645,1.2354105904379806,0.14562018994352663,0.0
450,1.9095425048844386,1.7136819252061568,1.7974413026954859,0.0,1.9034108355380341,1.7988567310988164,1.7451757045095337,0.0063492276786587445,1.5997133625421056,0.0,1.6858639796374484,0.02580788395587272,1.3585610251796452,1.329135947279942,1.9523534703162455,0.03215711163453144,1.8956544764062762,1.5412296624075668,1.754960064763784,0.0,1.6885025242277507,0.9103324222905245,1.278206818956139,0.012500162764231468,1.865293553274204,1.5046559330955638,1.8321250858595035,0.006430890330290331,1.5892352051165808,2.059922379358303,1.97003677166945,-0.010989121575595206,1.8014821652065776,1.9315841488283667,2.1218464411605957,0.012987195526811112,1.6743376400050733,1.2289523198016492,1.6700002851920321,0.006514681021193672,1.2490932396064056,0.44802472252696035,1.3701090366988733,0.0,1.573378862618398,1.2959456747157425,0.16413923771076416,0.0755075525081453
465,1.9119291408621693,1.7715275652564701,1.8322395249520222,0.0,1.9445222237804654,1.8370160608161759,1.7944332676124573,0.0,1.6260729729386325,0.0,1.72134733422953,0.019418085857101516,1.3763987333656669,1.3456470543457344,1.9839616642197597,0.02580788395587272,1.9217105410389546,1.564486524571834,1.78121455605144,0.0,1.7201353320201145,0.9177747786466501,1.2944585309238792,0.012500162764231468,1.8947074384804974,1.528092272980148,1.8621033499553707,0.0,1.6110582206470896,2.098586989264271,2.000555572134123,-0.016529301951210582,1.8212066705543561,1.9612525794905797,2.1487643917211754,0.006514681021193672,1.742391103250089,1.3035519340498367,1.7100251493392689,0.006514681021193672,1.2689482929163853,0.5223531289370581,1.3885853128664465,-0.006514681021193754,1.6003691373408906,1.3584226166711293,0.27270561826222356,-0.006557400546159052
480,1.9131203262323224,1.8303472100045823,1.8671893186396926,0.00647251450561752,1.979996611974125,1.8731162375374601,1.8362694339349237,0.012658396871923465,1.6498985513507023,0.0,1.753741402040534,0.03846628082779614,1.3944665667756184,1.3602774968331028,2.0115792525631706,0.03215711163453144,1.9471048923276562,1.5872147756493902,1.8050737035344304,0.0,1.7461415257670387,0.9227057551072512,1.3051481035826589,0.012500162764231468,1.9209306335795997,1.5493339883643948,1.88948636003081,0.0,1.6308291024154178,2.135202932026763,2.0245430158073248,-0.027702602549335823,1.837809154839384,1.9882893720241748,2.1755389902646303,0.012987195526811112,1.8023010138985183,1.37297069992142,1.7503494123562457,0.006514681021193672,1.2929054114934597,0.5807842123729011,1.4072880399406273,0.0,1.6307372404654916,1.3992984455430972,0.3090732624330985,-0.013158084577511199
495,1.9089449548218418,1.8727921126366165,1.8977608051577306,0.00647251450561752,2.0174886716272877,1.9022350855526517,1.8721110572129276,0.0063492276786587445,1.671352025080407,0.0,1.7826932239903017,0.012987195526811112,1.412213738671965,1.3757568558171047,2.035503838648416,0.03846628082779614,1.971870308965965,1.607237691524498,1.8278148768459825,0.0,1.7703502008043757,0.9266331042887493,1.3167761415777781,0.012500162764231468,1.9459101490553135,1.5685074050820964,1.91445928096219,0.0,1.6486586255873816,2.1669897161486715,2.0485196313412497,-0.033336420267591836,1.853059995091851,2.0123022388422074,2.1972245773362196,0.006514681021193672,1.853403632339262,1.4420629206707847,1.8040295618198692,0.006514681021193672,1.313798859081737,0.658745753842613,1.423992214534379,0.0,1.6602102378075236,1.429835169403179,0.3817629958013762,-0.013158084577511199
